day,code,state,priority,paradigm,fwd6
20250901,002184,REJECT,IGNORE,cycle_manufacturing,-0.0320741268709906
20250901,002186,REJECT,IGNORE,consumer,-0.1598332175121612
20250901,002190,REJECT,IGNORE,other,-0.2065586882623474
20250901,002191,REJECT,IGNORE,other,-0.0492170022371364
20250901,002192,REJECT,IGNORE,cycle_manufacturing,0.4843705998310337
20250901,002194,REJECT,IGNORE,tech_growth,-0.204719387755102
20250901,002197,REJECT,IGNORE,tech_growth,0.1764044943820224
20250901,002204,L5-A,A,cycle_manufacturing,0.0566929133858267
20250901,002209,REJECT,IGNORE,cycle_manufacturing,-0.0204968944099379
20250901,002213,REJECT,IGNORE,tech_growth,0.5458588104502502
20250901,002216,REJECT,IGNORE,consumer,0.0175131348511383
20250901,002221,REJECT,IGNORE,cycle_manufacturing,-0.0802752293577983
20250901,002222,REJECT,IGNORE,tech_growth,0.123503465658475
20250901,002223,L5-B,B,consumer,-0.0401205428317545
20250901,002225,REJECT,IGNORE,cycle_manufacturing,-0.0867507886435332
20250901,002229,REJECT,IGNORE,other,-0.2118395303326811
20250901,002232,REJECT,IGNORE,tech_growth,-0.212096106048053
20250901,002233,REJECT,IGNORE,cycle_manufacturing,-0.0130861504907306
20250901,002234,REJECT,IGNORE,consumer,0.0754285714285714
20250901,002235,REJECT,IGNORE,other,0.1469135802469134
20250901,002236,REJECT,IGNORE,tech_growth,-0.0010309278350515
20250901,002237,REJECT,IGNORE,cycle_manufacturing,-0.0112359550561798
20250901,002239,REJECT,IGNORE,other,0.0133779264214044
20250901,002241,REJECT,IGNORE,tech_growth,-0.1334863216804609
20250901,002245,REJECT,IGNORE,other,-0.1012658227848102
20250901,002246,REJECT,IGNORE,cycle_manufacturing,0.0184864240323514
20250901,002248,REJECT,IGNORE,cycle_manufacturing,0.1215953307392996
20250901,002249,REJECT,IGNORE,other,0.3975090136929387
20250901,002255,REJECT,IGNORE,other,0.4102520382926378
20250901,002256,REJECT,IGNORE,defensive,-0.0141242937853106
20250901,002261,REJECT,IGNORE,tech_growth,-0.2152981427174976
20250901,002262,REJECT,IGNORE,consumer,-0.0139888089528377
20250901,002263,REJECT,IGNORE,cycle_manufacturing,-0.0437158469945355
20250901,002264,REJECT,IGNORE,tech_growth,0.2461873461580064
20250901,002265,REJECT,IGNORE,other,-0.3005380476556495
20250901,002267,REJECT,IGNORE,defensive,-0.0419664268585131
20250901,002270,REJECT,IGNORE,other,0.3113534122320192
20250901,002272,REJECT,IGNORE,cycle_manufacturing,-0.1745664739884393
20250901,002273,REJECT,IGNORE,tech_growth,-0.0758543945492145
20250901,002274,REJECT,IGNORE,cycle_manufacturing,-0.0774962742175857
20250901,002276,REJECT,IGNORE,other,0.0199228791773777
20250901,002277,REJECT,IGNORE,consumer,-0.1245376078914919
20250901,002278,REJECT,IGNORE,cycle_manufacturing,0.0836466165413531
20250901,002283,REJECT,IGNORE,other,-0.0988450627558068
20250901,002284,REJECT,IGNORE,other,0.0447257383966246
20250901,002285,REJECT,IGNORE,defensive,0.251028806584362
20250901,002286,REJECT,IGNORE,consumer,-0.1883928571428571
20250901,002287,REJECT,IGNORE,consumer,-0.0946692670229788
20250901,002290,REJECT,IGNORE,consumer,0.240491515506144
20250901,002294,REJECT,IGNORE,consumer,0.1397086290623832
20250901,002295,REJECT,IGNORE,cycle_manufacturing,0.1171875
20250901,002296,REJECT,IGNORE,tech_growth,-0.1087136929460581
20250901,002297,REJECT,IGNORE,tech_growth,0.0439442658092175
20250901,002300,REJECT,IGNORE,other,0.0944272445820433
20250901,002303,REJECT,IGNORE,other,0.0099024811550296
20250901,002304,REJECT,IGNORE,consumer,-0.1130670277589708
20250901,002314,REJECT,IGNORE,defensive,0.1182795698924732
20250901,002315,REJECT,IGNORE,consumer,-0.1293065818783979
20250901,002318,L5-A,A,cycle_manufacturing,0.1068395172105498
20250901,002326,REJECT,IGNORE,cycle_manufacturing,0.6297262059973925
20250901,002328,REJECT,IGNORE,other,0.0465604499392733
20250901,002329,REJECT,IGNORE,consumer,0.0478723404255319
20250901,002330,REJECT,IGNORE,consumer,0.0918367346938773
20250901,002331,REJECT,IGNORE,tech_growth,0.1239669421487601
20250901,002332,REJECT,IGNORE,consumer,-0.1315925970589937
20250901,002334,REJECT,IGNORE,cycle_manufacturing,-0.1078534031413613
20250901,002339,REJECT,IGNORE,other,-0.0293040293040292
20250901,002342,REJECT,IGNORE,cycle_manufacturing,-0.1455399061032862
20250901,002344,REJECT,IGNORE,consumer,0.0493273542600896
20250901,002346,REJECT,IGNORE,other,0.0729232720355106
20250901,002349,REJECT,IGNORE,consumer,0.0426356589147287
20250901,002351,REJECT,IGNORE,tech_growth,-0.0657142857142857
20250901,002353,REJECT,IGNORE,cycle_manufacturing,0.3189279345766187
20250901,002355,REJECT,IGNORE,other,-0.0515297906602254
20250901,002357,REJECT,IGNORE,defensive,-0.095925297113752
20250901,002358,REJECT,IGNORE,other,0.0337078651685391
20250901,002362,REJECT,IGNORE,tech_growth,-0.0630775411811972
20250901,002364,REJECT,IGNORE,other,-0.0897927858787414
20250901,002369,REJECT,IGNORE,tech_growth,-0.0909090909090908
20250901,002371,REJECT,IGNORE,tech_growth,0.1816112640271014
20250901,002372,REJECT,IGNORE,cycle_manufacturing,-0.0130059450967162
20250901,002373,REJECT,IGNORE,tech_growth,-0.0190311418685121
20250901,002374,REJECT,IGNORE,other,0.2591240875912408
20250901,002376,REJECT,IGNORE,tech_growth,-0.0950661853188929
20250901,002377,REJECT,IGNORE,cycle_manufacturing,0.0326797385620916
20250901,002378,REJECT,IGNORE,cycle_manufacturing,-0.18568665377176
20250901,002380,REJECT,IGNORE,tech_growth,-0.0471092077087794
20250901,002383,REJECT,IGNORE,tech_growth,-0.0962962962962963
20250901,002388,REJECT,IGNORE,tech_growth,0.2380952380952381
20250901,002390,REJECT,IGNORE,consumer,0.0330476705027777
20250901,002392,REJECT,IGNORE,cycle_manufacturing,-0.1189127972819932
20250901,002396,REJECT,IGNORE,tech_growth,-0.2395075545607162
20250901,002397,L5-B,B,consumer,0.146981627296588
20250901,002398,REJECT,IGNORE,cycle_manufacturing,0.1755725190839694
20250901,002401,REJECT,IGNORE,tech_growth,-0.1033369214208828
20250901,002404,REJECT,IGNORE,consumer,0.0842433697347895
20250901,002405,REJECT,IGNORE,tech_growth,-0.0906183368869937
20250901,002410,REJECT,IGNORE,tech_growth,-0.1361502347417841
20250901,002412,REJECT,IGNORE,consumer,0.0204978038067349
20250901,002413,REJECT,IGNORE,tech_growth,0.4096989966555182
20250901,002414,REJECT,IGNORE,tech_growth,-0.010441767068273
20250901,002415,REJECT,IGNORE,tech_growth,-0.0066706191738605
20250901,002416,REJECT,IGNORE,consumer,-0.0040225261464199
20250901,002418,REJECT,IGNORE,consumer,0.0560538116591928
20250901,002422,REJECT,IGNORE,consumer,-0.1392902526436912
20250901,002423,REJECT,IGNORE,defensive,-0.1704707560627674
20250901,002427,L5-A,A,cycle_manufacturing,-0.1464379947229551
20250901,002429,REJECT,IGNORE,consumer,0.1170395869191052
20250901,002432,REJECT,IGNORE,consumer,0.046670030272452
20250901,002437,REJECT,IGNORE,consumer,-0.0767045454545454
20250901,002440,L5-A,A,cycle_manufacturing,0.0358620689655171
20250901,002441,REJECT,IGNORE,other,-0.0280082987551867
20250901,002443,REJECT,IGNORE,cycle_manufacturing,0.1017402945113787
20250901,002444,REJECT,IGNORE,cycle_manufacturing,0.0043627156475278
20250901,002445,REJECT,IGNORE,cycle_manufacturing,-0.0190839694656489
20250901,002446,REJECT,IGNORE,tech_growth,-0.0233074361820199
20250901,002448,REJECT,IGNORE,other,-0.0175438596491227
20250901,002449,REJECT,IGNORE,tech_growth,-0.0736196319018404
20250901,002452,REJECT,IGNORE,other,0.077445652173913
20250901,002454,REJECT,IGNORE,other,0.0116945487501951
20250901,002455,REJECT,IGNORE,cycle_manufacturing,0.1873156342182891
20250901,002461,L5-A,A,consumer,-0.1283471837488459
20250901,002463,REJECT,IGNORE,tech_growth,0.0328080229226359
20250901,002467,REJECT,IGNORE,tech_growth,-0.0092165898617511
20250901,002469,REJECT,IGNORE,other,-0.0747921301143924
20250901,002474,REJECT,IGNORE,tech_growth,0.5592747559274756
20250901,002476,REJECT,IGNORE,cycle_manufacturing,0.1159169550173009
20250901,002478,REJECT,IGNORE,cycle_manufacturing,0.3768115942028986
20250901,002479,REJECT,IGNORE,defensive,-0.0549242424242425
20250901,002480,REJECT,IGNORE,defensive,-0.0961262553802008
20250901,002481,REJECT,IGNORE,consumer,0.0052943060890691
20250901,002483,L5-B,B,cycle_manufacturing,-0.0151057401812689
20250901,002484,REJECT,IGNORE,tech_growth,-0.2603711790393013
20250901,002486,REJECT,IGNORE,consumer,0.1557971014492754
20250901,002487,REJECT,IGNORE,other,0.4760689539401304
20250901,002492,REJECT,IGNORE,defensive,0.1144827586206895
20250901,002493,REJECT,IGNORE,cycle_manufacturing,-0.0281124497991969
20250901,002495,L5-A,A,consumer,0.1291512915129151
20250901,002497,REJECT,IGNORE,cycle_manufacturing,0.6213314244810306
20250901,002498,REJECT,IGNORE,other,0.0
20250901,002500,REJECT,IGNORE,defensive,-0.0776919267693079
20250901,002507,REJECT,IGNORE,consumer,-0.023168908819133
20250901,002508,REJECT,IGNORE,consumer,0.0263059888365315
20250901,002510,REJECT,IGNORE,other,0.0173160173160173
20250901,002511,REJECT,IGNORE,consumer,-0.0334192563068383
20250901,002515,REJECT,IGNORE,consumer,-0.1729222520107238
20250901,002516,REJECT,IGNORE,other,0.1035087719298246
20250901,002517,REJECT,IGNORE,tech_growth,0.0336322869955156
20250901,002518,REJECT,IGNORE,other,0.2456582633053221
20250901,002521,REJECT,IGNORE,other,-0.1004026357316041
20250901,002522,REJECT,IGNORE,cycle_manufacturing,0.0038167938931297
20250901,002523,REJECT,IGNORE,cycle_manufacturing,0.0712401055408968
20250901,002526,REJECT,IGNORE,cycle_manufacturing,-0.0929095354523227
20250901,002527,REJECT,IGNORE,cycle_manufacturing,-0.0193704600484261
20250901,002533,REJECT,IGNORE,other,0.036745406824147
20250901,002534,REJECT,IGNORE,other,0.1146216017634094
20250901,002535,REJECT,IGNORE,cycle_manufacturing,-0.0198511166253101
20250901,002536,REJECT,IGNORE,other,-0.1666038447041086
20250901,002540,REJECT,IGNORE,cycle_manufacturing,0.1291343420096844
20250901,002541,REJECT,IGNORE,other,-0.0378126817917394
20250901,002543,L5-A,A,consumer,-0.0961415775605101
20250901,002545,REJECT,IGNORE,cycle_manufacturing,0.6834600760456275
20250901,002549,REJECT,IGNORE,cycle_manufacturing,0.3637992831541219
20250901,002550,REJECT,IGNORE,consumer,-0.2171052631578948
20250901,002551,REJECT,IGNORE,consumer,-0.0856481481481481
20250901,002553,REJECT,IGNORE,other,-0.1861392210978227
20250901,002555,REJECT,IGNORE,tech_growth,0.0791930509872993
20250901,002557,REJECT,IGNORE,consumer,-0.0591281829952524
20250901,002558,REJECT,IGNORE,tech_growth,0.3278473018448684
20250901,002560,REJECT,IGNORE,other,0.0418204182041819
20250901,002563,REJECT,IGNORE,consumer,0.2522233680353651
20250901,002564,REJECT,IGNORE,other,-0.0155728587319243
20250901,002565,REJECT,IGNORE,other,0.1757656458055925
20250901,002566,REJECT,IGNORE,consumer,0.0185643564356434
20250901,002568,REJECT,IGNORE,consumer,-0.1427541456380676
20250901,002570,REJECT,IGNORE,consumer,-0.1183098591549295
20250901,002571,REJECT,IGNORE,other,0.1832884097035039
20250901,002576,REJECT,IGNORE,other,-0.0906680805938494
20250901,002578,REJECT,IGNORE,cycle_manufacturing,0.3020527859237536
20250901,002582,REJECT,IGNORE,consumer,-0.0186915887850466
20250901,002584,REJECT,IGNORE,tech_growth,0.0514285714285713
20250901,002590,REJECT,IGNORE,other,-0.0791465932553336
20250901,002593,REJECT,IGNORE,other,0.0803571428571428
20250901,002595,REJECT,IGNORE,cycle_manufacturing,0.1721765396878671
20250901,002596,L5-B,B,cycle_manufacturing,0.8583333333333334
20250901,002605,REJECT,IGNORE,tech_growth,-0.1542515811665495
20250901,002606,REJECT,IGNORE,other,-0.0325140127724045
20250901,002607,REJECT,IGNORE,consumer,-0.1291390728476821
20250901,002608,REJECT,IGNORE,defensive,0.014304291287386
20250901,002609,REJECT,IGNORE,tech_growth,-0.1037037037037037
20250901,002611,REJECT,IGNORE,cycle_manufacturing,0.085254691689008
20250901,002613,REJECT,IGNORE,cycle_manufacturing,-0.0874704491725769
20250901,002616,REJECT,IGNORE,defensive,-0.0596034568263814
20250901,002623,REJECT,IGNORE,other,-0.1085634066448292
20250901,002624,REJECT,IGNORE,tech_growth,-0.1056511056511056
20250901,002625,REJECT,IGNORE,tech_growth,-0.0626415094339623
20250901,002627,REJECT,IGNORE,consumer,0.0545171339563861
20250901,002632,REJECT,IGNORE,cycle_manufacturing,0.3652692605857646
20250901,002635,REJECT,IGNORE,tech_growth,-0.0581939799331103
20250901,002636,REJECT,IGNORE,tech_growth,0.189928057553957
20250901,002638,REJECT,IGNORE,consumer,0.3493975903614457
20250901,002644,REJECT,IGNORE,consumer,-0.0184381778741865
20250901,002646,REJECT,IGNORE,consumer,-0.0698131760078661
20250901,002649,REJECT,IGNORE,tech_growth,-0.107672469374597
20250901,002651,REJECT,IGNORE,tech_growth,-0.1837577426015141
20250901,002653,REJECT,IGNORE,consumer,0.0513771186440676
20250901,002655,REJECT,IGNORE,tech_growth,-0.0891499654457498
20250901,002658,REJECT,IGNORE,other,0.0625
20250901,002659,L5-B,B,consumer,0.2194656488549617
20250901,002660,REJECT,IGNORE,tech_growth,-0.0421155729676788
20250901,002662,REJECT,IGNORE,other,0.0869565217391303
20250901,002664,REJECT,IGNORE,other,-0.1415994130594277
20250901,002666,REJECT,IGNORE,cycle_manufacturing,0.0055953706073761
20250901,002668,L5-A,A,consumer,0.0230105465004792
20250901,002670,REJECT,IGNORE,defensive,-0.0751802265705459
20250901,002676,REJECT,IGNORE,consumer,-0.2601476014760148
20250901,002681,REJECT,IGNORE,tech_growth,-0.0655129789864029
20250901,002685,REJECT,IGNORE,cycle_manufacturing,-0.1122004357298473
20250901,002690,REJECT,IGNORE,cycle_manufacturing,-0.0034550839091807
20250901,002695,REJECT,IGNORE,consumer,0.0200320512820513
20250901,002697,REJECT,IGNORE,consumer,-0.0232558139534883
20250901,002698,REJECT,IGNORE,cycle_manufacturing,-0.0223295111647556
20250901,002702,REJECT,IGNORE,consumer,0.796839729119639
20250901,002703,REJECT,IGNORE,other,-0.0048780487804878
20250901,002706,REJECT,IGNORE,other,-0.1277340332458443
20250901,002707,REJECT,IGNORE,consumer,-0.1503579952267303
20250901,002714,REJECT,IGNORE,consumer,-0.0771273283188651
20250901,002715,REJECT,IGNORE,other,-0.1307484220018033
20250901,002716,REJECT,IGNORE,cycle_manufacturing,0.1072607260726072
20250901,002722,REJECT,IGNORE,cycle_manufacturing,-0.128908392759188
20250901,002723,REJECT,IGNORE,consumer,-0.1087190527448869
20250901,002724,REJECT,IGNORE,consumer,-0.1411338962605548
20250901,002728,REJECT,IGNORE,consumer,0.517467248908297
20250901,002729,REJECT,IGNORE,tech_growth,0.0758169934640522
20250901,002730,REJECT,IGNORE,cycle_manufacturing,-0.1333333333333333
20250901,002733,REJECT,IGNORE,other,-0.0522217132386622
20250901,002735,REJECT,IGNORE,other,-0.1300236406619386
20250901,002736,REJECT,IGNORE,defensive,-0.1024054982817869
20250901,002737,REJECT,IGNORE,consumer,-0.0588972431077694
20250901,002738,REJECT,IGNORE,cycle_manufacturing,0.602524410573946
20250901,002743,REJECT,IGNORE,other,-0.0798668885191347
20250901,002745,REJECT,IGNORE,tech_growth,0.0839779005524861
20250901,002746,L5-A,A,consumer,-0.0076625295772403
20250901,002755,REJECT,IGNORE,consumer,-0.2521079258010118
20250901,002756,REJECT,IGNORE,cycle_manufacturing,0.3668676525287428
20250901,002758,L5-A,A,cycle_manufacturing,0.0102459016393441
20250901,002766,REJECT,IGNORE,other,0.0095238095238094
20250901,002767,REJECT,IGNORE,cycle_manufacturing,0.0222222222222221
20250901,002769,REJECT,IGNORE,defensive,0.2261904761904762
20250901,002771,REJECT,IGNORE,tech_growth,-0.0547869396790261
20250901,002772,L5-B,B,consumer,0.6290322580645162
20250901,002773,REJECT,IGNORE,consumer,-0.2422360248447205
20250901,002777,REJECT,IGNORE,tech_growth,-0.0297528996469994
20250901,002782,REJECT,IGNORE,tech_growth,0.0605170387779083
20250901,002785,REJECT,IGNORE,cycle_manufacturing,0.2633024373498112
20250901,002786,L5-A,A,cycle_manufacturing,-0.0801980198019802
20250901,002795,REJECT,IGNORE,cycle_manufacturing,0.3434343434343434
20250901,002797,REJECT,IGNORE,defensive,-0.1531158886843807
20250901,002800,REJECT,IGNORE,defensive,0.0594193112761647
20250901,002801,REJECT,IGNORE,other,-0.0934987262880672
20250901,002803,REJECT,IGNORE,consumer,-0.0865115192922277
20250901,002805,REJECT,IGNORE,other,0.4389513108614233
20250901,002807,REJECT,IGNORE,defensive,0.0250000000000001
20250901,002809,REJECT,IGNORE,cycle_manufacturing,-0.0622950819672131
20250901,002815,REJECT,IGNORE,tech_growth,-0.2035962877030163
20250901,002819,REJECT,IGNORE,cycle_manufacturing,-0.1077023498694517
20250901,002820,REJECT,IGNORE,consumer,0.0159211523881728
20250901,002821,REJECT,IGNORE,consumer,-0.1465065896371186
20250901,002823,REJECT,IGNORE,other,-0.0644473152430766
20250901,002824,REJECT,IGNORE,cycle_manufacturing,-0.1382488479262672
20250901,002825,REJECT,IGNORE,cycle_manufacturing,0.1272902603664416
20250901,002826,REJECT,IGNORE,consumer,-0.0703517587939698
20250901,002828,REJECT,IGNORE,cycle_manufacturing,0.1657142857142857
20250901,002832,REJECT,IGNORE,consumer,-0.0632458233890216
20250901,002833,REJECT,IGNORE,cycle_manufacturing,-0.039615043964752
20250901,002835,REJECT,IGNORE,tech_growth,-0.0851851851851851
20250901,002842,REJECT,IGNORE,cycle_manufacturing,-0.1343629343629342
20250901,002843,REJECT,IGNORE,cycle_manufacturing,-0.2115621156211562
20250901,002846,REJECT,IGNORE,other,-0.0873362445414845
20250901,002847,REJECT,IGNORE,consumer,-0.0459420097974314
20250901,002850,REJECT,IGNORE,other,0.1342646207295887
20250901,002852,REJECT,IGNORE,consumer,-0.0619546247818498
20250901,002855,REJECT,IGNORE,tech_growth,0.0061506919528444
20250901,002857,REJECT,IGNORE,other,-0.2983757062146892
20250901,002858,REJECT,IGNORE,consumer,0.0577058409570723
20250901,002860,REJECT,IGNORE,consumer,0.1902587519025875
20250901,002861,REJECT,IGNORE,tech_growth,0.1931232091690544
20250901,002862,REJECT,IGNORE,other,0.2734652460679858
20250901,002864,REJECT,IGNORE,consumer,0.1707583838860058
20250901,002867,REJECT,IGNORE,consumer,-0.049497205854792
20250901,002868,REJECT,IGNORE,consumer,0.4236613603473227
20250901,002871,REJECT,IGNORE,cycle_manufacturing,-0.1548551840715041
20250901,002873,REJECT,IGNORE,consumer,-0.1176954732510288
20250901,002875,REJECT,IGNORE,consumer,-0.0298245614035088
20250901,002876,REJECT,IGNORE,tech_growth,-0.0493307839388144
20250901,002878,REJECT,IGNORE,tech_growth,0.0388779527559055
20250901,002885,REJECT,IGNORE,tech_growth,0.6159695817490496
20250901,002886,L5-A,A,cycle_manufacturing,-0.0635294117647058
20250901,002892,REJECT,IGNORE,other,-0.111864406779661
20250901,002893,REJECT,IGNORE,defensive,0.1858407079646018
20250901,002895,REJECT,IGNORE,cycle_manufacturing,0.3198632899358218
20250901,002896,REJECT,IGNORE,cycle_manufacturing,-0.071420794774088
20250901,002899,REJECT,IGNORE,other,0.1501901140684411
20250901,002901,REJECT,IGNORE,consumer,-0.1133022588741484
20250901,002903,REJECT,IGNORE,cycle_manufacturing,0.0549738219895286
20250901,002905,REJECT,IGNORE,tech_growth,0.2603613177470776
20250901,002906,REJECT,IGNORE,other,-0.0657187993680885
20250901,002907,L5-A,A,consumer,-0.0791287679444791
20250901,002908,REJECT,IGNORE,tech_growth,-0.1134380453752181
20250901,002911,REJECT,IGNORE,defensive,0.0897212543554006
20250901,002912,REJECT,IGNORE,tech_growth,-0.0171052631578948
20250901,002913,REJECT,IGNORE,tech_growth,-0.1586139580283064
20250901,002915,REJECT,IGNORE,cycle_manufacturing,-0.1477941176470588
20250901,002916,REJECT,IGNORE,tech_growth,-0.0139083450070042
20250901,002917,REJECT,IGNORE,cycle_manufacturing,-0.0750172057811424
20250901,002919,REJECT,IGNORE,tech_growth,0.4660804020100502
20250901,002920,REJECT,IGNORE,tech_growth,-0.1192529872596344
20250901,002921,REJECT,IGNORE,other,-0.023009950248756
20250901,002923,REJECT,IGNORE,consumer,-0.0090718771807397
20250901,002926,REJECT,IGNORE,defensive,-0.0817490494296576
20250901,002927,REJECT,IGNORE,other,0.1285245901639344
20250901,002928,REJECT,IGNORE,defensive,0.1299999999999999
20250901,002931,L5-A,A,cycle_manufacturing,0.3097014925373134
20250901,002933,REJECT,IGNORE,tech_growth,-0.0833333333333333
20250901,002936,REJECT,IGNORE,defensive,-0.0242718446601942
20250901,002937,REJECT,IGNORE,other,0.0261431275221784
20250901,002938,REJECT,IGNORE,tech_growth,-0.1513079158830569
20250901,002939,REJECT,IGNORE,defensive,-0.1582435791217895
20250901,002940,REJECT,IGNORE,consumer,-0.2265604858345985
20250901,002943,REJECT,IGNORE,cycle_manufacturing,-0.1384816753926703
20250901,002945,REJECT,IGNORE,defensive,-0.1164302600472814
20250901,002946,REJECT,IGNORE,consumer,-0.098292809105018
20250901,002947,REJECT,IGNORE,tech_growth,0.0334096109839816
20250901,002952,REJECT,IGNORE,tech_growth,0.1099756690997566
20250901,002953,REJECT,IGNORE,other,-0.2342225113858165
20250901,002955,REJECT,IGNORE,tech_growth,0.0372439478584729
20250901,002957,REJECT,IGNORE,cycle_manufacturing,0.0792616720955481
20250901,002959,REJECT,IGNORE,consumer,-0.2027757750540734
20250901,002961,REJECT,IGNORE,defensive,-0.0134036394644266
20250901,002962,REJECT,IGNORE,tech_growth,-0.0384130982367758
20250901,002965,REJECT,IGNORE,other,-0.1359963057030708
20250901,002966,REJECT,IGNORE,defensive,0.0623967184629015
20250901,002970,REJECT,IGNORE,tech_growth,-0.0137190266155047
20250901,002971,REJECT,IGNORE,cycle_manufacturing,0.2428892215568863
20250901,002975,REJECT,IGNORE,cycle_manufacturing,0.4522727272727274
20250901,002978,REJECT,IGNORE,cycle_manufacturing,-0.0576576576576576
20250901,002979,REJECT,IGNORE,cycle_manufacturing,-0.1406182911120652
20250901,002981,REJECT,IGNORE,tech_growth,-0.0672966781214203
20250901,002983,REJECT,IGNORE,tech_growth,0.067591763652641
20250901,002984,REJECT,IGNORE,other,0.0314075416241934
20250901,002985,REJECT,IGNORE,tech_growth,-0.0444444444444444
20250901,002987,REJECT,IGNORE,tech_growth,-0.239242005527043
20250901,002988,REJECT,IGNORE,cycle_manufacturing,-0.1309954751131222
20250901,002989,REJECT,IGNORE,other,-0.2794285714285714
20250901,002990,REJECT,IGNORE,tech_growth,-0.0091923834537097
20250901,002991,REJECT,IGNORE,consumer,0.0442979271744241
20250901,002992,REJECT,IGNORE,tech_growth,-0.2183835182250396
20250901,002993,REJECT,IGNORE,tech_growth,-0.1325613894989019
20250901,002995,REJECT,IGNORE,tech_growth,-0.05062630480167
20250901,002997,REJECT,IGNORE,other,-0.0997810405449154
20250901,003000,REJECT,IGNORE,consumer,-0.0565960415354411
20250901,003001,REJECT,IGNORE,other,-0.1754652487656665
20250901,003002,L5-A,A,cycle_manufacturing,0.0639650377433451
20250901,003003,REJECT,IGNORE,other,0.1607717041800642
20250901,003005,REJECT,IGNORE,tech_growth,-0.0411018801923916
20250901,003006,REJECT,IGNORE,consumer,-0.2865205843293492
20250901,003007,REJECT,IGNORE,tech_growth,-0.011403746945425
20250901,003009,REJECT,IGNORE,tech_growth,0.0062635125971923
20250901,003010,REJECT,IGNORE,consumer,-0.2028210902083612
20250901,003015,REJECT,IGNORE,tech_growth,-0.1853512705530641
20250901,003017,REJECT,IGNORE,cycle_manufacturing,-0.1668740058900233
20250901,003019,REJECT,IGNORE,tech_growth,-0.2288034392166228
20250901,003020,REJECT,IGNORE,consumer,-0.2209348677850813
20250901,003021,REJECT,IGNORE,other,-0.125082508250825
20250901,003023,REJECT,IGNORE,consumer,0.0274270787984327
20250901,003025,REJECT,IGNORE,cycle_manufacturing,0.0070472163495418
20250901,003026,REJECT,IGNORE,tech_growth,-0.1887434554973822
20250901,003027,REJECT,IGNORE,other,0.1079545454545454
20250901,003031,REJECT,IGNORE,tech_growth,-0.1464003865356741
20250901,003033,REJECT,IGNORE,other,0.4507600793126241
20250901,003035,REJECT,IGNORE,defensive,-0.0021186440677967
20250901,003036,REJECT,IGNORE,cycle_manufacturing,0.0459342023587834
20250901,003040,REJECT,IGNORE,tech_growth,-0.2283876156011258
20250901,003042,REJECT,IGNORE,cycle_manufacturing,0.0325829383886255
20250901,003043,REJECT,IGNORE,tech_growth,-0.0789980732177264
20250901,003816,REJECT,IGNORE,defensive,0.0026455026455027
20250901,300002,REJECT,IGNORE,tech_growth,-0.1615497076023391
20250901,300004,REJECT,IGNORE,cycle_manufacturing,-0.0666666666666666
20250901,300005,REJECT,IGNORE,consumer,0.2579617834394903
20250901,300006,REJECT,IGNORE,consumer,0.1315240083507307
20250901,300009,REJECT,IGNORE,consumer,-0.165129924559933
20250901,300012,REJECT,IGNORE,consumer,0.0103758920096792
20250901,300013,REJECT,IGNORE,defensive,0.0658227848101264
20250901,300016,REJECT,IGNORE,consumer,-0.1785714285714286
20250901,300018,REJECT,IGNORE,other,0.2950058072009291
20250901,300019,REJECT,IGNORE,cycle_manufacturing,-0.0728051391862955
20250901,300022,REJECT,IGNORE,consumer,-0.0165094339622642
20250901,300026,REJECT,IGNORE,consumer,-0.0675
20250901,300030,REJECT,IGNORE,consumer,-0.0134474327628361
20250901,300031,REJECT,IGNORE,tech_growth,-0.1284722222222223
20250901,300032,REJECT,IGNORE,tech_growth,-0.0281195079086116
20250901,300033,REJECT,IGNORE,tech_growth,-0.1795168820188736
20250901,300034,REJECT,IGNORE,tech_growth,-0.0525714285714287
20250901,300039,REJECT,IGNORE,consumer,0.0316978029053329
20250901,300040,REJECT,IGNORE,defensive,-0.1317934782608696
20250901,300043,REJECT,IGNORE,tech_growth,0.0924214417744917
20250901,300045,REJECT,IGNORE,tech_growth,-0.0988461538461538
20250901,300046,REJECT,IGNORE,tech_growth,-0.1705229060620082
20250901,300048,REJECT,IGNORE,cycle_manufacturing,-0.1373456790123457
20250901,300049,REJECT,IGNORE,consumer,0.0862689838734929
20250901,300050,REJECT,IGNORE,tech_growth,-0.1244573082489146
20250901,300051,REJECT,IGNORE,other,-0.0592193808882905
20250901,300052,REJECT,IGNORE,tech_growth,0.0568475452196381
20250901,300053,REJECT,IGNORE,tech_growth,0.1713709677419355
20250901,300055,L5-B,B,cycle_manufacturing,0.3197389885807504
20250901,300059,REJECT,IGNORE,defensive,-0.1951899616591147
20250901,300061,REJECT,IGNORE,tech_growth,-0.1860805860805862
20250901,300063,REJECT,IGNORE,tech_growth,-0.034446764091858
20250901,300065,REJECT,IGNORE,tech_growth,-0.162162162162162
20250901,300066,REJECT,IGNORE,cycle_manufacturing,-0.1499364675984752
20250901,300071,REJECT,IGNORE,tech_growth,0.3096646942800787
20250901,300072,REJECT,IGNORE,cycle_manufacturing,0.1704834605597962
20250901,300073,REJECT,IGNORE,other,0.2071005917159762
20250901,300074,REJECT,IGNORE,tech_growth,0.0116279069767442
20250901,300075,REJECT,IGNORE,tech_growth,-0.1035437430786266
20250901,300078,REJECT,IGNORE,tech_growth,0.3057851239669422
